repository_name,repository_url,commit_id,parent_commit_id,commit_url,commit_message,commit_date,commit_author,commit_file
apache/logging-log4j2,https://github.com/apache/logging-log4j2,b4a2b3f9c6bbde673816e9ebe6712dcb79f1ae09,e60415c41d68082c1308267e13fec921e3b1ca46,https://github.com/apache/logging-log4j2/commit/b4a2b3f9c6bbde673816e9ebe6712dcb79f1ae09,"Refactor test to use InitialLoggerContext rule.

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1595720 13f79535-47bb-0310-9956-ffa450edef68",2014-05-19 01:59:31,mattsicker,['log4j-core/src/test/java/org/apache/logging/log4j/core/AppenderRefLevelJsonTest.java']
apache/logging-log4j2,https://github.com/apache/logging-log4j2,997e102e468125f8d136042ebecc6dcf769e872f,ba3c7fc3e5bfab09259e603fcc7e5d239b734b9e,https://github.com/apache/logging-log4j2/commit/997e102e468125f8d136042ebecc6dcf769e872f,"Refactor magic string into a constant. Oops created sanity test in the wrong module.

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1594355 13f79535-47bb-0310-9956-ffa450edef68",2014-05-13 19:58:28,Gary D. Gregory,['log4j-api/src/test/java/org/apache/log4j/util/StringsTest.java']
apache/logging-log4j2,https://github.com/apache/logging-log4j2,776cf7e3ec02faab09493cadd072b6df0876fd13,49954b01e3fda1e5e9eec7c64f75de0a633e82df,https://github.com/apache/logging-log4j2/commit/776cf7e3ec02faab09493cadd072b6df0876fd13,"Test order should not matter. When this test class is invoked from Eclipse for example, while running all tests in the project, it will fail. Use recently refactored static block into the new ThreadContext.init().


git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1593321 13f79535-47bb-0310-9956-ffa450edef68",2014-05-08 16:26:25,Gary D. Gregory,['log4j-api/src/test/java/org/apache/logging/log4j/ThreadContextInheritanceTest.java']
apache/logging-log4j2,https://github.com/apache/logging-log4j2,bd765e2e150eac86a0cb60c3e6e357fec3792acc,f8e637899cdcac200c7d76ac29560681e3956c3f,https://github.com/apache/logging-log4j2/commit/bd765e2e150eac86a0cb60c3e6e357fec3792acc,"Test order should not matter. When this test class is invoked from Eclipse for example, while running all tests in the project, it will fail. This change extracts the static block code into a method to be invoked from the test set up and tear down methods. Also make sure we do disable everything in the test. The refactoring also renames the svar all (all what?) to disableAll. I'm not sure why we even need this ivar...

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1593318 13f79535-47bb-0310-9956-ffa450edef68",2014-05-08 16:19:29,Gary D. Gregory,['log4j-api/src/test/java/org/apache/logging/log4j/NoopThreadContextTest.java']
apache/logging-log4j2,https://github.com/apache/logging-log4j2,05f21996d0c598910e2ddb614453b6b4fb41d0c8,8bed481825455a1af1588d3fff7fde66d4445c5f,https://github.com/apache/logging-log4j2/commit/05f21996d0c598910e2ddb614453b6b4fb41d0c8,"Refactor OSGi tests using new test rule.

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1587790 13f79535-47bb-0310-9956-ffa450edef68",2014-04-16 03:22:37,mattsicker,"['log4j-api/src/test/java/org/apache/logging/log4j/osgi/AbstractLoadBundleTest.java', 'log4j-api/src/test/java/org/apache/logging/log4j/osgi/equinox/AbstractEquinoxLoadBundleTest.java', 'log4j-api/src/test/java/org/apache/logging/log4j/osgi/felix/AbstractFelixLoadBundleTest.java']"
apache/logging-log4j2,https://github.com/apache/logging-log4j2,e339c0c7b48653d644a10d8aa9d7dfe65b5defb1,eacbbd23ce0097bcbb883e55c13a47a9e3d5a509,https://github.com/apache/logging-log4j2/commit/e339c0c7b48653d644a10d8aa9d7dfe65b5defb1,"[LOG4J2-341] Enable XInclude for XML configurations. Start work on getting XML configs using XInclude to be validated. Refactor the creation of the document builder in a method; refactor enablement of XInclude in a method. Tests must process the XML document to allow XInclude to kick in before validation is performed.

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1514013 13f79535-47bb-0310-9956-ffa450edef68",2013-08-14 19:28:17,Gary D. Gregory,['core/src/test/java/org/apache/logging/log4j/core/config/XMLConfigurationTest.java']
apache/logging-log4j2,https://github.com/apache/logging-log4j2,3d5e5587fc99671063e8d63e7c34b5ed915fe370,6743d2cd2249caecfc348c7482bbb7a8030143a2,https://github.com/apache/logging-log4j2/commit/3d5e5587fc99671063e8d63e7c34b5ed915fe370,"Refactor the JDBC test class to test another database: H2. I think this raises the level of confidence in the JDBC appender code and tests.

git-svn-id: https://svn.apache.org/repos/asf/logging/log4j/log4j2/trunk@1482660 13f79535-47bb-0310-9956-ffa450edef68",2013-05-15 02:23:46,Gary D. Gregory,"['core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java', 'core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java', 'core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java']"
apache/commons-math,https://github.com/apache/commons-math,50ca244b38e130923b5426092895c587e207f4a2,d26470b139550295bfbac4c6762e9c2d8d1bc435,https://github.com/apache/commons-math/commit/50ca244b38e130923b5426092895c587e207f4a2,"MATH-1622: Hybridation of simplex-based search with simulated annealing (SA).

Class ""SimulatedAnnealing"" provides user-defined input (""OptimizationData"").
Behaviour of ""SimplexOptimizer"" depends on whether SA is activated (if yes,
each ""iteration"" is further split in ""epoch"" stages).
The ""Simplex.TransformFactory"" interface is changed to allow passing the SA
acceptance test (""Metropolis"" rule).

The ""SimplexOptimizer"" is furter refactored (cf. MATH-1614) so that the
steps (in method ""doOptimize"") clearly stand out as
 1. Setup and iteration (optionally with simulated annealing).
 2. Simplex transformation rule.
 3. Convergence check.
 4. ""Best list"" search.

This commit also contains the following modifications:
 * ""TestFunction"": Override ""toString"" (for display in unit tests).
 * ""Simplex""
   - Self-documenting names for factories.
   - Utility methods: ""centroid"", ""asList"", ""replaceLast"".
   - Unit tests.
 * ""MultiDirectionalTransform"":
   - Use common utility methods.
   - Fix missing sort in ""transform"" method.
   - Check validity of constructor parameters.
   - Parameter names to match the equivalent in ""NelderMeadMeadTransform"".
 * Adapt unit test classes to the updated API of class ""Simplex"".
 * ""PointValuePair"":
   - ""final"".
   - Implements ""hashCode"".",2021-08-01 22:19:03,Gilles Sadowski,"['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapterTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerMultiDirectionalTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerNelderMeadTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexTest.java']"
apache/commons-math,https://github.com/apache/commons-math,46a0c3ae4140fd34cf8479362192bddb7b7b3e38,7f425354fb4eed78832bbcb37b81acfd21879ab0,https://github.com/apache/commons-math/commit/46a0c3ae4140fd34cf8479362192bddb7b7b3e38,"MATH-1614: Refactoring of ""SimplexOptimizer"".

Class ""Simplex"" supersedes ""AbstractSimplex"" whose subclasses are replaced
by implementations of the ""Simplex.TransformFactory"" interface.
The new classes are immutable.

Test suite has been updated.
It tries to assess correctness through randomization; however some standard
optimization problems entail systematic failures that were previously hidden
through using fixed seeds.  [The corresponding unit tests are skipped, and
further work is needed in order to find out whether those problems are too
hard for the algorithm or the issue lies elsewhere.]",2021-07-11 00:10:11,Gilles Sadowski,"['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/MultivariateFunctionMappingAdapterTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapterTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerMultiDirectionalTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerNelderMeadTest.java']"
apache/commons-math,https://github.com/apache/commons-math,5e59617d85a2fb8eaab0bd84711b3e48b698abe6,9fca795acfb74a5954229743780a71a7c0b16c76,https://github.com/apache/commons-math/commit/5e59617d85a2fb8eaab0bd84711b3e48b698abe6,"MATH-1578: Modularization.

Code moved from ""o.a.c.math4.legacy.ml.neuralnet"" into a dedicated module.

Refactored ""TSP"" example application (formerly provided as a unit test).",2021-05-15 15:09:39,Gilles Sadowski,"['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/MapRankingTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/NetworkTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/NeuronTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/oned/NeuronStringTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/sofm/KohonenUpdateActionTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/sofm/LearningFactorFunctionFactoryTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/sofm/NeighbourhoodSizeFunctionFactoryTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/sofm/util/ExponentialDecayFunctionTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/sofm/util/QuasiSigmoidDecayFunctionTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/twod/NeuronSquareMesh2DTest.java', 'commons-math-neuralnet/src/test/java/org/apache/commons/math4/neuralnet/twod/util/LocationFinderTest.java']"
apache/commons-math,https://github.com/apache/commons-math,cf2b9e7479179bff9111df99b7fa9f30a1bd5a8b,b8d96de5871d938f678b4702c2fcc306bdf1f34d,https://github.com/apache/commons-math/commit/cf2b9e7479179bff9111df99b7fa9f30a1bd5a8b,"MATH-1504: Removed ""BigFraction"" class (ported to ""Commons Numbers"").

Functionality unused within ""Commons Math"" was also removed:
 * Utility to build ""FieldMatrix<BigFraction>"" instances.
 * Utility to convert from ""FieldMatrix<BigFraction>"" to ""RealMatrix"".

Class ""BigFraction"" was used for testing ""Field"" functionalities.
Corresponding unit tests were refactored to use class ""Dfp"" instead.",2019-12-03 13:51:53,Gilles Sadowski,"['src/test/java/org/apache/commons/math4/analysis/interpolation/FieldHermiteInterpolatorTest.java', 'src/test/java/org/apache/commons/math4/fraction/BigFractionFieldTest.java', 'src/test/java/org/apache/commons/math4/fraction/BigFractionTest.java', 'src/test/java/org/apache/commons/math4/linear/MatrixUtilsTest.java']"
apache/commons-math,https://github.com/apache/commons-math,b8d96de5871d938f678b4702c2fcc306bdf1f34d,238f211d6a7b94b65c56fd20a0bbb1e4f936f17a,https://github.com/apache/commons-math/commit/b8d96de5871d938f678b4702c2fcc306bdf1f34d,"MATH-1446: Removed ""Fraction"" class (ported to ""Commons Numbers"").

Functionality unused within ""Commons Math"" was also removed:
 * Utility to build ""FieldMatrix<Fraction>"" instances.
 * Utility to convert from ""FieldMatrix<Fraction>"" to ""RealMatrix"".

Class ""Fraction"" was used for testing ""Field"" functionalities.
Corresponding unit tests were refactored to use class ""Dfp"" instead.
A ""dummy"" class (""Dfp25"") was introduced for that purpose (in ""src/test"").
Some tests, too tied to the field type being ""Fraction"", were modified.",2019-12-03 11:53:05,Gilles Sadowski,"['src/test/java/org/apache/commons/math4/fraction/FractionTest.java', 'src/test/java/org/apache/commons/math4/linear/ArrayFieldVectorTest.java', 'src/test/java/org/apache/commons/math4/linear/BlockFieldMatrixTest.java', 'src/test/java/org/apache/commons/math4/linear/FieldLUDecompositionTest.java', 'src/test/java/org/apache/commons/math4/linear/FieldLUSolverTest.java', 'src/test/java/org/apache/commons/math4/linear/FieldMatrixImplTest.java', 'src/test/java/org/apache/commons/math4/linear/MatrixUtilsTest.java', 'src/test/java/org/apache/commons/math4/linear/SparseFieldMatrixTest.java', 'src/test/java/org/apache/commons/math4/linear/SparseFieldVectorTest.java', 'src/test/java/org/apache/commons/math4/util/OpenIntToFieldTest.java']"
apache/commons-math,https://github.com/apache/commons-math,34adc606601cb578486d4a019b4655c5aff607b5,777af155a678286614d261887790352b43fa7c2a,https://github.com/apache/commons-math/commit/34adc606601cb578486d4a019b4655c5aff607b5,"MATH-1421: Code refactoring.

Replaced unnecessary usage of ""pow"" function.
Reordered some operations.

It fixes the reported case where the lower bound was negative (see unit
test), but it might not be sufficient to avoid the problem in all cases.",2017-06-22 01:03:15,Gilles,['src/test/java/org/apache/commons/math4/stat/interval/WilsonScoreIntervalTest.java']
apache/commons-math,https://github.com/apache/commons-math,1a6879a0023a2892323221622e0d1e759613c68f,499101c88c8158844e7bbdcba35b8fe91bed8314,https://github.com/apache/commons-math/commit/1a6879a0023a2892323221622e0d1e759613c68f,"Make QR in GaussNewton faster and more accurate

Re-factored the code in GaussNewtonOptimizer so that the decomposition
algorithm sees the Jacobian and residuals instead of the normal
equation. This lets the QR algorithm operate directly on the Jacobian
matrix, which is faster and less sensitive to numerical errors. As a
result, one test case that threw a singular matrix exception now passes
with the QR decomposition.

The refactoring also include a speed improvement when computing the
normal matrix for the LU decomposition. Since the normal matrix is
symmetric only half of is computed, which results in a factor of 2 speed
up in computing the normal matrix for problems with many more
measurements than states.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1569905 13f79535-47bb-0310-9956-ffa450edef68",2014-02-19 20:31:47,Luc Maisonobe,['src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerWithQRTest.java']
apache/commons-math,https://github.com/apache/commons-math,c1ba07bb65f41afed35c12c12b40b4e8d03a408a,54a7796ff234a9cbd2c66f8b1e5621f0898402f1,https://github.com/apache/commons-math/commit/c1ba07bb65f41afed35c12c12b40b4e8d03a408a,"MATH-1014
""PolynomialCurveFitter"" as replacement of ""PolynomialFitter"". Some tests have
been obsoleted by the refactoring (which hides the optimizer and thus avoids
some potential misuses).


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1543906 13f79535-47bb-0310-9956-ffa450edef68",2013-11-20 18:57:53,Gilles Sadowski,['src/test/java/org/apache/commons/math3/fitting/PolynomialCurveFitterTest.java']
apache/commons-math,https://github.com/apache/commons-math,c7196c8f20aaa8095fad98cd465105080ff6c6a7,d182f07d6aa3e2e9685a126da5953fe7f0d8206c,https://github.com/apache/commons-math/commit/c7196c8f20aaa8095fad98cd465105080ff6c6a7,"MATH-795:  refactored unit tests for double RealVector.cosine(RealVector).


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1358033 13f79535-47bb-0310-9956-ffa450edef68",2012-07-06 03:48:04,Sebastien Brisard,"['src/test/java/org/apache/commons/math3/linear/ArrayRealVectorTest.java', 'src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java', 'src/test/java/org/apache/commons/math3/linear/SparseRealVectorTest.java']"
apache/commons-math,https://github.com/apache/commons-math,8071ded100328216b09d3e5aecbfc4f9ccad22de,5e5cb5ec2fefdcd469cfdec9197746acdec46149,https://github.com/apache/commons-math/commit/8071ded100328216b09d3e5aecbfc4f9ccad22de,"MATH-795: in RealVectorAbstractTest, refactored unit tests of
  - RealVector RealVector.combine(double, double, RealVector),
  - RealVector RealVector.combineToSelf(double, double, RealVector).


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1356070 13f79535-47bb-0310-9956-ffa450edef68",2012-07-02 05:46:10,Sebastien Brisard,['src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java']
apache/commons-math,https://github.com/apache/commons-math,b468defc676cddd3af2953f5e033f449d9cc661d,d2d9d32f794586fc5f1307f5afb9a0f399725869,https://github.com/apache/commons-math/commit/b468defc676cddd3af2953f5e033f449d9cc661d,"Refactored RandomGenerator tests.
* Added RandomGeneratorAbstractTest collecting stock tests for RandomGenerator
  implementations and running RandomDataTest test cases using RandomDataImpls
  constructed from generators under test.
* Added BitsStreamGeneratorTest extending RandomGeneratorAbstractTest to test
  abstract method implementations in BitStreamGenerator.
* Changed Mersenne and Well generator tests to extend RandomGeneratorAbstractTest.
* Improved test coverage (discovering MATH-640) of AbstractRandomGeneratorTest
  by making this class extend RandomGeneratorAbstractTest.
All new tests use fixed seeds.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1153257 13f79535-47bb-0310-9956-ffa450edef68",2011-08-02 19:48:18,Phil Steitz,"['src/test/java/org/apache/commons/math/random/AbstractRandomGeneratorTest.java', 'src/test/java/org/apache/commons/math/random/BitsStreamGeneratorTest.java', 'src/test/java/org/apache/commons/math/random/MersenneTwisterTest.java', 'src/test/java/org/apache/commons/math/random/RandomDataTest.java', 'src/test/java/org/apache/commons/math/random/RandomGeneratorAbstractTest.java', 'src/test/java/org/apache/commons/math/random/Well1024aTest.java', 'src/test/java/org/apache/commons/math/random/Well19937aTest.java', 'src/test/java/org/apache/commons/math/random/Well19937cTest.java', 'src/test/java/org/apache/commons/math/random/Well44497aTest.java', 'src/test/java/org/apache/commons/math/random/Well44497bTest.java', 'src/test/java/org/apache/commons/math/random/Well512aTest.java']"
apache/commons-math,https://github.com/apache/commons-math,b9559bfce972a8b079ebc5ac8b6326a524ce29f8,c32b8042d81bcc66151e3b2c03695a9a7bfd33c2,https://github.com/apache/commons-math/commit/b9559bfce972a8b079ebc5ac8b6326a524ce29f8,"MATH-439
Refactored the ""solvers"" package. Implementations refer to number of
evaluation of the objective function (instead of the number of iterations).
New interfaces and base classes.
""NewtonSolver"" fits in the design without resorting to a cast.
Created class ""MullerSolver2"" to contain the code of the method named ""solve2""
in class ""MullerSolver"".
Removed ""UnivariateRealSolverFactory"" and ""UnivariateRealSolverFactoryImpl"".
Default solver in ""UnivariateRealSolverUtils"" is explicitely instantiated.
""AbstractContinuousDistribution"": Type of exception thrown changed in
""UnivariateRealSolverUtils"".
Factored out duplicate code (in ""GaussNewtonOptimizerTest"" and
""LevenbergMarquardtOptimizerTest""): class ""Circle"" is now called
""CircleVectorial"". Also factored out the ""Circle"" class from
""NonLinearConjugateGradientOptimizerTest"": class is named ""CircleScalar"".
Created ""SecantSolverTest"", moving there all the tests for the class
""SecantSolver"" that were located in class ""BrentSolverTest"".
Created new interface and base class for polynomial functions solvers
(""LaguerreSolver"") so that the function type is now checked at compile time.
Removed deprecated exceptions (MATH-441).
Javadoc clean-up.
Lowered tolerance values in some unit tests.
Tests upgraded to Junit 4 (MATH-423).



git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@1039083 13f79535-47bb-0310-9956-ffa450edef68",2010-11-25 16:22:00,Gilles Sadowski,"['src/test/java/org/apache/commons/math/analysis/solvers/BisectionSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/LaguerreSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/MullerSolver2Test.java', 'src/test/java/org/apache/commons/math/analysis/solvers/MullerSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/NewtonSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/RiddersSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/SecantSolverTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverFactoryImplTest.java', 'src/test/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtilsTest.java', 'src/test/java/org/apache/commons/math/ode/nonstiff/DormandPrince853IntegratorTest.java', 'src/test/java/org/apache/commons/math/ode/nonstiff/HighamHall54IntegratorTest.java', 'src/test/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizerTest.java', 'src/test/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizerTest.java', 'src/test/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizerTest.java']"
apache/commons-math,https://github.com/apache/commons-math,e60e3de47441ca63198c7404b5910d7cffe1c248,e7c3207b052f44a36c94a6b684f44ab79df59b86,https://github.com/apache/commons-math/commit/e60e3de47441ca63198c7404b5910d7cffe1c248,"Added a new minimization package with an implementation of the Brent algorithm
contributed by Gilles Sadowski.
The implementation needs some testing as it seems to never use the parabola fitting
and only relying on golden section. This may be due to the refactoring I did on
the original patch.
Jira: MATH-177

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@735475 13f79535-47bb-0310-9956-ffa450edef68",2009-01-18 15:39:35,Luc Maisonobe,['src/test/org/apache/commons/math/analysis/minimization/BrentMinimizerTest.java']
apache/commons-math,https://github.com/apache/commons-math,7651a6b14d5be6151432e7d709efd884d9ec3a6c,065a88e24188fd324e7f6e5f70aefaf95c9a49b9,https://github.com/apache/commons-math/commit/7651a6b14d5be6151432e7d709efd884d9ec3a6c,"* ContractableDoubleArray extends ExpandableDoubleArray - I sense the
need for a DoubleArray interface.

* ExpandableDoubleArray and the extension ContractableDoubleArray should
aim towards presenting a public interface that does not expose any
details of the internal.  To this end, one is no longer able to get the
internal storage array via public double[] getValues(), and the startIndex
(which was relative to the internal storage array) is no longer available.

* [Expandable|Contractable]DoubleArray now allow one to discard
elements from the front of the array.  Before this commit, one could
accomplish the same goal by changing the starting index of the element
array within the internal storage array.  This solution allowed one to
discard elements from the front of the array (as well as) reclaiming
elements by decreases the startIndex.

There were two problems with this approach (especially in
ContractableDoubleArray).   The ContractableDoubleArray can be
""compacted"" at anytime thereby reseting the startIndex to zero and the
size of the internal store array to number of elements plus one.  Second,
""reclaiming"" elements from the internal storage array by finagling
internal ""pointers"" to the start and end index seems to violate the
principles of encapsulation.  If you ""discard"" an element from the
front of the array, consider it unavailable.

It should be noted that calling setNumElements allows one to move the end
index of the internal element array at will.  Assume one has a 100 element
array, and one calls setNumElements(10), thereby decreasing the ending index
of the element array by 90.  The 90 ""dumped"" elements are not currently
reinitializied to the default double primitive value.  This is an open
question.

* Tests for ExpandableDoubleArray and ContractableDoubleArray were
refactored.  both test classes now extend a DoubleArrayAbstractTest
JUnit class which contained shared unit tests for both ""implementations"".
An approach like this should be adopted to test the Univariate implementations.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/math/trunk@140833 13f79535-47bb-0310-9956-ffa450edef68",2003-05-16 03:55:34,Tim O'Brien,"['src/test/org/apache/commons/math/ContractableDoubleArrayTest.java', 'src/test/org/apache/commons/math/DoubleArrayAbstractTest.java', 'src/test/org/apache/commons/math/ExpandableDoubleArrayTest.java', 'src/test/org/apache/commons/math/TestStatisticTest.java']"
apache/commons-io,https://github.com/apache/commons-io,3facb4e0f3720c9b534a244b76ca21ff2d480b19,ab687c99046850c08a7bf4dd5f14eb6e3aa43051,https://github.com/apache/commons-io/commit/3facb4e0f3720c9b534a244b76ca21ff2d480b19,"Use final, end file with empty line, refactor commons code in test",2022-08-08 05:10:44,Gary Gregory,['src/test/java/org/apache/commons/io/function/IOSupplierTest.java']
apache/commons-io,https://github.com/apache/commons-io,28103ed74bedf5ba971b54e25d599a2ff6b2b94f,09649d5724367bc7c954e7d0b5f6f4ee74942a8e,https://github.com/apache/commons-io/commit/28103ed74bedf5ba971b54e25d599a2ff6b2b94f,Refactor tests to break out WildcardFileFilterTest.,2021-09-21 13:19:05,Gary Gregory,"['src/test/java/org/apache/commons/io/filefilter/AbstractFilterTest.java', 'src/test/java/org/apache/commons/io/filefilter/WildcardFileFilterTest.java']"
apache/commons-io,https://github.com/apache/commons-io,47e16e5bcff38e7cde014b3c78f3f0b4be69739f,3f8cc6d5f6565608b0146f87137ed34316bc4eb3,https://github.com/apache/commons-io/commit/47e16e5bcff38e7cde014b3c78f3f0b4be69739f,"[IO-302] ArrayIndexOutOfBoundsException in BOMInputStream when reading a file without BOM multiple times. Refactor tests to use both BOM and no-BOM test files.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/io/trunk@1292460 13f79535-47bb-0310-9956-ffa450edef68",2012-02-22 19:22:57,Gary D. Gregory,['src/test/java/org/apache/commons/io/input/BOMInputStreamTest.java']
apache/commons-io,https://github.com/apache/commons-io,3777327db78077f50f7e7488298588c90c6589de,389eebcb50481ac5cb120688175eb946ae295629,https://github.com/apache/commons-io/commit/3777327db78077f50f7e7488298588c90c6589de,"Create a version of the XmlStreamReaderUtilitiesTest to run against the original XmlStreamReader implementation (Sanity check to make sure all the refactoring hasn't screwed things up)

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/io/trunk@1004857 13f79535-47bb-0310-9956-ffa450edef68",2010-10-06 00:00:41,Niall Pemberton,"['src/test/java/org/apache/commons/io/input/XmlStreamReaderUtilitiesTest.java', 'src/test/java/org/apache/commons/io/input/compatibility/XmlStreamReaderUtilitiesCompatibilityTest.java']"
apache/commons-text,https://github.com/apache/commons-text,7ce34ddb3ef0ecd120a7133e710462cf618972ae,da87e5cc6bea68fd9694cc9f59a8b78cad4eb4b1,https://github.com/apache/commons-text/commit/7ce34ddb3ef0ecd120a7133e710462cf618972ae,Refactor test.,2020-07-11 14:57:08,Gary Gregory,['src/test/java/org/apache/commons/text/StringSubstitutorTest.java']
zalando/logbook,https://github.com/zalando/logbook,d406857d6db69c29dfcea910aeb99302be08d404,3894f58954a658439ed4cd3a3f7bd28b0ae126db,https://github.com/zalando/logbook/commit/d406857d6db69c29dfcea910aeb99302be08d404,"feature(logbook-spring-boot-autoconfigure): add support for logbook-openfeign (#1559)

* feature(logbook-spring-boot-autoconfigure): add support for logbook-openfeign

* feature(logbook-spring-boot-autoconfigure): add test for logbook-openfeign config

* refactor(logbook-spring-boot-autoconfigure): change feign-core library scope to optional

---------

Co-authored-by: zabka.pavol <zabka.pavol@scheidt-bachmann.sk>",2023-06-26 14:36:51,p-8-z,['logbook-spring-boot-autoconfigure/src/test/java/org/zalando/logbook/autoconfigure/FeignTest.java']
zalando/logbook,https://github.com/zalando/logbook,5b5213f42fc6a96cb8c179de0bb294cc2e018a70,20c1689ef0898e16814ab04ef96b12e58323dac7,https://github.com/zalando/logbook/commit/5b5213f42fc6a96cb8c179de0bb294cc2e018a70,"Refactored ExcludeTest to correctly use new setup

Fixes #754",2020-08-02 19:38:29,Willi Schönborn,['logbook-spring-boot-autoconfigure/src/test/java/org/zalando/logbook/autoconfigure/ExcludeTest.java']
zalando/logbook,https://github.com/zalando/logbook,5116a43450ae501ebc288394702a802c52b92377,8b68e828ebb46eddd0f8ed8b64970a8c61b2c10e,https://github.com/zalando/logbook/commit/5116a43450ae501ebc288394702a802c52b92377,GH-151 Refactors test,2017-04-13 15:16:46,Alexander Yastrebov,['logbook-core/src/test/java/org/zalando/logbook/HeaderFiltersTest.java']
